,Gene,Coefficient
23560,SNORD58A,-0.00028461033726328645
23561,SNORD58B,-0.0017593380886304327
23562,SNORD58C,0.0027681376330524767
23563,SNORD59A,-0.00041637161212417396
23564,SNORD59B,-0.0004577113024005628
23565,SNORD6,-0.0004054260034982312
23566,SNORD60,0.00048065396030136907
23567,SNORD61,0.001044520056356655
23568,SNORD62A,0.0018856333627241843
23569,SNORD62B,0.0018856333627241843
23570,SNORD63,0.0007071447136396318
23571,SNORD63B,-9.293957635689637e-05
23572,SNORD64,-0.0010364959703712698
23573,SNORD65,-0.004130926462259176
23574,SNORD65B,0.0
23575,SNORD65C,0.0
23576,SNORD66,0.005453590463273594
23577,SNORD67,0.0011185330262945415
23578,SNORD68,0.00789681491328027
23579,SNORD69,0.0030048453553045483
23580,SNORD7,-0.004867807038415601
23581,SNORD70,-0.000672722831791203
23582,SNORD70B,-0.0007544104158571877
23583,SNORD71,0.003597863081191596
23584,SNORD72,-0.002647935926646594
23585,SNORD73A,0.0004534485800200399
23586,SNORD73B,-0.006990596281587032
23587,SNORD74,0.006553001719270954
23588,SNORD74B,-0.0012632347060839346
23589,SNORD75,-0.001447164149436839
23590,SNORD76,-0.0027607462092579743
23591,SNORD77,0.005630994365260622
23592,SNORD77B,0.0
23593,SNORD78,0.005564018579019729
23594,SNORD79,-0.0009416688080066711
23595,SNORD8,0.0031747386826793565
23596,SNORD80,0.0005661568168903524
23597,SNORD81,-0.0020065708232848865
23598,SNORD82,2.1481843342698146e-05
23599,SNORD83A,0.005886443714376409
23600,SNORD83B,5.502409123667093e-05
23601,SNORD84,0.00023467697260863086
23602,SNORD86,0.0026363035735887295
23603,SNORD87,-0.00312254314183932
23604,SNORD88A,0.009850184190538458
23605,SNORD88B,0.002928605399626865
23606,SNORD88C,0.002456117308003263
23607,SNORD89,-0.00162024291879436
23608,SNORD9,0.00217545985469255
23609,SNORD90,-0.003020857580792678
23610,SNORD91A,-0.0022776930166963976
23611,SNORD91B,0.0022448877529669072
23612,SNORD92,0.0015183370909574024
23613,SNORD93,0.0001694749292179698
23614,SNORD94,0.001778424899679812
23615,SNORD95,7.77757519641831e-05
23616,SNORD96A,0.0046001534847352425
23617,SNORD96B,-0.0006576122529247915
23618,SNORD97,-0.002085805328417597
23619,SNORD98,-0.00030147631615563727
23620,SNORD99,-0.0036352717347436056
23621,SNPH,-0.0019289390316331238
23622,SNRK,-0.00012487023916726213
23623,SNRK-AS1,0.0016180081980210269
23624,SNRNP200,0.0005003800705464529
23625,SNRNP25,-0.0011982537424345934
23626,SNRNP27,-0.0008898953774590156
23627,SNRNP35,-0.0029273267272698056
23628,SNRNP40,-0.00017018315184663647
23629,SNRNP48,0.00043533560254382594
23630,SNRNP70,0.0015592937124302149
23631,SNRPA,6.55946508166274e-05
23632,SNRPA1,-0.00022571849213789144
23633,SNRPB,-0.00045078635942014095
23634,SNRPB2,0.0017601776978433809
23635,SNRPC,-0.0006028707899727208
23636,SNRPD1,0.0013480048275267666
23637,SNRPD2,-0.00040949380137546266
23638,SNRPD2P2,-0.0012320238151900004
23639,SNRPD3,-0.0004762896824103357
23640,SNRPE,-0.00035261964411349353
23641,SNRPF,0.0005631433766138693
23642,SNRPG,0.00015589219767052129
23643,SNRPN,-0.0009651043867056552
23644,SNTA1,0.0003671238441889722
23645,SNTB1,-0.001638370798800149
23646,SNTB2,0.0013863002437039746
23647,SNTG1,-0.0012380038581803119
23648,SNTG2,0.0072546738344692946
23649,SNTN,0.0002840684949934262
23650,SNU13,-0.00043377800380313403
23651,SNUPN,-0.0004319545866061007
23652,SNURF,-0.0015725093641062626
23653,SNW1,-0.0004675797778473936
23654,SNX1,-0.0009309664702673265
23655,SNX10,0.0005155288457363054
23656,SNX11,-0.0021252344057203776
23657,SNX12,-0.0018654874044965262
23658,SNX13,-0.00047120200185813094
23659,SNX14,0.0007980735393927904
23660,SNX15,-0.0021933723115414383
23661,SNX16,0.00035667873861311504
23662,SNX17,-0.001226522605612155
23663,SNX18,0.0013066181708340883
23664,SNX19,-0.002250461663214096
23665,SNX2,8.110587843820071e-05
23666,SNX20,0.0013882032393104952
23667,SNX21,-0.0011835104023388348
23668,SNX22,0.0023748615493989923
23669,SNX24,-0.0024011284988013242
23670,SNX25,0.0013674714506158783
23671,SNX27,-0.0011576439048804758
23672,SNX29,-0.0003342777868201396
23673,SNX29P1,-0.001497417085350802
23674,SNX29P2,0.001559626589374555
23675,SNX3,-0.00010586025317231234
23676,SNX30,-0.001333066079738163
23677,SNX31,0.0003144551526997756
23678,SNX32,-0.0007412373141682258
23679,SNX33,-0.0005388758838491608
23680,SNX4,2.604711087125241e-05
23681,SNX5,2.5374322269030114e-05
23682,SNX6,0.0008732685496240554
23683,SNX7,-0.0003399024355330961
23684,SNX8,-0.0003038371756919912
23685,SNX9,0.0004062877157242308
23686,SOAT1,-0.0028253787595224063
23687,SOAT2,-0.0011660841348931988
23688,SOBP,0.0010028065886258212
23689,SOCS1,0.0004244954962236043
23690,SOCS2,-0.0020791087901398044
23691,SOCS2-AS1,-0.0008380679976851302
23692,SOCS3,0.0026498673777090543
23693,SOCS4,-0.00155001286901152
23694,SOCS5,0.0016495192794290451
23695,SOCS6,-0.0006543664736812764
23696,SOCS7,-0.0011163447926680246
23697,SOD1,-0.0011723418097264583
23698,SOD2,-0.0013654403951238751
23699,SOD2-OT1,0.001723312572038252
23700,SOD3,0.0024045971469708045
23701,SOGA1,0.001737421443080091
23702,SOGA3,-0.001046693397021653
23703,SOHLH1,0.0022537448339299253
23704,SOHLH2,-0.005095742886062936
23705,SON,-1.5203990267707133e-05
23706,SORBS1,-0.0018158428428016065
23707,SORBS2,0.0016991457339466274
23708,SORBS3,0.001257997242339
23709,SORCS1,0.0011215382002017122
23710,SORCS2,0.00016232945324236333
23711,SORCS3,0.0033857320575662667
23712,SORCS3-AS1,0.004571859192281458
23713,SORD,0.0011044875283089434
23714,SORD2P,-0.0031580410243258147
23715,SORL1,-0.0007458443221968539
23716,SORT1,-0.0022382289450422646
23717,SOS1,-1.5967907228687826e-05
23718,SOS2,0.0008971367744837269
23719,SOST,0.005647941282687426
23720,SOSTDC1,-0.0020234977092426095
23721,SOWAHA,-0.0008932917531818909
23722,SOWAHB,-0.0010283978939721996
23723,SOWAHC,0.0010434292801060415
23724,SOWAHD,-0.003272339990650475
23725,SOX1,4.943704853806722e-05
23726,SOX1-OT,-0.002363696027353146
23727,SOX10,0.00010461392296967528
23728,SOX11,0.0014134326912243864
23729,SOX12,0.0023047585178550094
23730,SOX13,0.0017236764300717412
23731,SOX14,0.0010901865473155886
23732,SOX15,-0.00012116720464353417
23733,SOX17,-0.00045688678106074054
23734,SOX18,0.003734078614675764
23735,SOX2,0.0020067625734124274
23736,SOX2-OT,0.0008518094909048544
23737,SOX21,0.002126149863586711
23738,SOX21-AS1,0.0022974584479953084
23739,SOX3,0.0018968237571463297
23740,SOX30,0.002276269191546492
23741,SOX4,0.0033821083313120568
23742,SOX5,0.000462550438774211
23743,SOX5-AS1,-0.00399881791119911
23744,SOX6,0.0005691345501198402
23745,SOX7,0.00232325746431791
23746,SOX8,-0.0006443356630306961
23747,SOX9,0.0005222630303039045
23748,SOX9-AS1,-0.001324535798813961
23749,SP1,-2.5982802748229092e-05
23750,SP100,0.0008763396540533238
23751,SP110,0.0002781605482266156
23752,SP140,0.004068380172564465
23753,SP140L,0.0037657594283332023
23754,SP2,-0.0001624186271315631
23755,SP2-AS1,-0.0010312817151958622
23756,SP3,0.0016228372998821755
23757,SP4,0.0010137324512089134
23758,SP5,-0.0010794886992567317
23759,SP6,5.6908043803426426e-05
23760,SP7,-0.003475584788282729
23761,SP8,-0.0005805525516669571
23762,SP9,-0.0012634824394181898
23763,SPA17,0.0045024125153790015
23764,SPAAR,0.0013383486731337517
23765,SPACA1,-0.003614801650820044
23766,SPACA3,-0.0029145638617378215
23767,SPACA4,0.0
23768,SPACA5,0.004862714912460685
23769,SPACA5B,0.0005962206716763961
23770,SPACA6,0.0031990447997866903
23771,SPACA6P-AS,0.000235708068969069
23772,SPACA7,0.0
23773,SPACA9,-0.000847316832363328
23774,SPAG1,-0.0006244009520391954
23775,SPAG11A,0.0
23776,SPAG11B,0.0
23777,SPAG16,0.0018205396087383418
23778,SPAG17,-0.0005331578526133533
23779,SPAG4,1.685342221629469e-05
23780,SPAG5,0.000983540297666909
23781,SPAG5-AS1,0.0018995500849827377
23782,SPAG6,0.005152439214923314
23783,SPAG7,-0.0011890033265853348
23784,SPAG8,0.0010292102118573403
23785,SPAG9,8.056907103617268e-05
23786,SPAM1,-0.00462789230242986
23787,SPANXA1,0.0
23788,SPANXA2,0.0
23789,SPANXA2-OT1,-0.0016779143969519567
23790,SPANXB1,-0.0009148838462109714
23791,SPANXC,0.0
23792,SPANXD,-0.00020059156302896358
23793,SPANXN1,0.0027332439085527667
23794,SPANXN2,0.0
23795,SPANXN3,0.0031336034716922608
23796,SPANXN4,0.0034841563299766675
23797,SPANXN5,0.0
23798,SPARC,0.0021774011441983328
23799,SPARCL1,-0.00022763524184595118
23800,SPART,-0.0007507988163335035
23801,SPART-AS1,0.0012823217473158896
23802,SPAST,0.0001475673058687944
23803,SPATA1,0.0008124529847344055
23804,SPATA12,0.0012191427444215727
23805,SPATA13,-0.0004948673779197153
23806,SPATA13-AS1,-0.001155525173720032
23807,SPATA16,-0.006040255499788474
23808,SPATA17,-0.0007192260577198751
23809,SPATA17-AS1,-0.008008536733587616
23810,SPATA18,-0.00813955767275695
23811,SPATA19,0.004445994133144634
23812,SPATA2,-6.253177883619119e-05
23813,SPATA20,2.5321152363637596e-05
23814,SPATA21,0.0014425355215947227
23815,SPATA22,-0.0009108471382957946
23816,SPATA24,-0.0026005331555092365
23817,SPATA25,0.0035600484033125783
23818,SPATA2L,0.0005936880059168172
23819,SPATA3,0.0068098586146795904
23820,SPATA3-AS1,0.0013010363405770934
23821,SPATA31A1,0.0032284475785127244
23822,SPATA31A3,0.009038804599022492
23823,SPATA31A5,0.009004962647866967
23824,SPATA31A6,-0.005865372166797748
23825,SPATA31A7,0.009004962647866967
23826,SPATA31C1,-0.0009942359445544262
23827,SPATA31C2,0.006232384827752169
23828,SPATA31D1,0.0
23829,SPATA31D3,0.0
23830,SPATA31D4,-0.00029609912681512906
23831,SPATA31D5P,0.008441266726954059
23832,SPATA31E1,0.005081468822079376
23833,SPATA32,-0.0030920003137749133
23834,SPATA33,-0.00042082015487681783
23835,SPATA4,-0.002577892894648451
23836,SPATA41,-0.0007816896687697318
23837,SPATA42,0.007481084885917946
23838,SPATA45,-0.0033311480808813957
23839,SPATA46,0.0017717058479857896
23840,SPATA48,-0.004998449449427697
23841,SPATA5,9.15059547451009e-05
23842,SPATA5L1,0.0027548830258194664
23843,SPATA6,-0.0003700806780295291
23844,SPATA6L,0.0015138977996435325
23845,SPATA7,7.980058859818483e-05
23846,SPATA8,-0.0017064158614321415
23847,SPATA8-AS1,0.004664658818446622
23848,SPATA9,-0.0008550092560049246
23849,SPATC1,-0.0012587733008349042
23850,SPATC1L,-0.002370120975525223
23851,SPATS1,0.001637858787544192
23852,SPATS2,-0.0001960928860928937
23853,SPATS2L,-0.00048304186974651604
23854,SPC24,-0.0032138944812771715
23855,SPC25,-0.004927194868271473
23856,SPCS1,0.0001693387419299247
23857,SPCS2,0.00024344559430351489
23858,SPCS3,0.0011548055069587927
23859,SPDEF,0.0016130979737126745
23860,SPDL1,0.00027664079619003413
23861,SPDYA,0.0022284324050993926
23862,SPDYC,0.0009372197903960377
23863,SPDYE1,0.004896124775287223
23864,SPDYE10P,0.0004702765048530575
23865,SPDYE11,0.0007748297192266565
23866,SPDYE13P,-0.0009879182442901206
23867,SPDYE14P,-0.0005317893977250321
23868,SPDYE15P,-0.0022158413155886894
23869,SPDYE16,-0.0011773061107353095
23870,SPDYE17,-0.0020047009943437353
23871,SPDYE18,0.002149664126873774
23872,SPDYE2,0.00020068496293385417
23873,SPDYE2B,0.0005388555535983842
23874,SPDYE3,0.0015529679188376624
23875,SPDYE4,0.002812921755857081
23876,SPDYE5,0.0027655605764251336
23877,SPDYE6,-0.003963646801716393
23878,SPDYE7P,-0.0025411264785518283
23879,SPDYE8P,-0.0008570749502953529
23880,SPECC1,-0.0023377294601354586
23881,SPECC1L,0.0004631988290613172
23882,SPECC1L-ADORA2A,0.0005292974073706692
23883,SPEF1,-0.0008464510467216354
23884,SPEF2,0.000855847109935714
23885,SPEG,-0.0005093357543104173
23886,SPEM1,0.008596297456731324
23887,SPEM2,0.0011056959858414817
23888,SPEN,-0.0008913248492138229
23889,SPERT,0.0002886066882188455
23890,SPESP1,0.004362888298232327
23891,SPG11,0.0002989655498827776
23892,SPG21,-0.0010432127743648513
23893,SPG7,4.075985497838809e-05
23894,SPHAR,-0.0004217800742754797
23895,SPHK1,-0.0019412603599050153
23896,SPHK2,-0.0019456581049229241
23897,SPHKAP,-0.0033695794692869614
23898,SPI1,0.0009301969626099443
23899,SPIB,0.00437448539020428
23900,SPIC,-0.0011424616660096053
23901,SPICE1,-0.0006260422210454439
23902,SPIDR,0.0011448393286138544
23903,SPIN1,-0.0002529227783364046
23904,SPIN2A,0.0017991593867814665
23905,SPIN2B,-0.0009108771281733528
23906,SPIN3,-0.0004498228644046243
23907,SPIN4,-0.0012899121777766769
23908,SPINDOC,-0.0014269904785190657
23909,SPINK1,-0.0008576331478471469
23910,SPINK13,-0.00017529471633042075
23911,SPINK14,0.0
23912,SPINK2,0.0005669559932128404
23913,SPINK4,-0.00385478033635038
23914,SPINK5,0.0009122075999609194
23915,SPINK6,-0.0029590873478926947
23916,SPINK7,0.00031118915103731467
23917,SPINK8,0.00036192577277472667
23918,SPINK9,0.006813743531620044
23919,SPINT1,0.0040806650561245345
23920,SPINT1-AS1,0.00025980546386252396
23921,SPINT2,-0.00038557241112852314
23922,SPINT3,0.0
23923,SPINT4,-0.002228174401798124
23924,SPIRE1,-0.001970619045610707
23925,SPIRE2,0.0007034356023619045
23926,SPN,0.002290657255881075
23927,SPNS1,0.0008416290520855815
23928,SPNS2,-0.0011352869839256737
23929,SPNS3,0.004257702496129662
23930,SPO11,-0.00027141095552632937
23931,SPOCD1,-0.001117928081596747
23932,SPOCK1,-0.0019268698739777035
23933,SPOCK2,-0.00311859585617448
23934,SPOCK3,0.0005932431530758404
23935,SPON1,0.0029013332979983463
23936,SPON2,0.003983530312146806
23937,SPOP,-0.0005203996473787974
23938,SPOPL,0.0005029068704519614
23939,SPOUT1,-0.00032187800991534247
23940,SPP1,-0.0020999051627260527
23941,SPP2,0.0003534693034117797
23942,SPPL2A,0.0021991660929222834
23943,SPPL2B,0.0027609092031926595
23944,SPPL2C,-0.0038040869658940053
23945,SPPL3,0.00126595947478634
23946,SPR,-0.0019766919315730574
23947,SPRED1,0.0008708667982827676
23948,SPRED2,0.0024044066166422602
23949,SPRED3,-0.00019256909004530806
23950,SPRN,4.554946897853402e-05
23951,SPRNP1,0.0018951422340565609
23952,SPRR1A,0.0
23953,SPRR1B,0.0
23954,SPRR2A,-0.00330423151565659
23955,SPRR2B,-0.000877682577690032
23956,SPRR2C,0.006979075484329252
23957,SPRR2D,0.0
23958,SPRR2E,0.0
23959,SPRR2F,0.0007561235989815658
23960,SPRR2G,-0.0040470461694613255
23961,SPRR3,-0.0007464833395600804
23962,SPRR4,0.0
23963,SPRTN,0.0016555265976718806
23964,SPRY1,0.0005518740583673716
23965,SPRY2,0.0015989527106160394
23966,SPRY3,0.00014683665834745632
23967,SPRY4,0.0032863835058371356
23968,SPRY4-AS1,-0.0016273786902365173
23969,SPRY4-IT1,-0.0018069914178228588
23970,SPRYD3,-0.0018088275280302316
23971,SPRYD4,0.0017085273161503098
23972,SPRYD7,0.00048003595500330215
23973,SPSB1,-1.8101204151568096e-05
23974,SPSB2,0.0024157915769901723
23975,SPSB3,0.000915915895372555
23976,SPSB4,-0.000195601724168128
23977,SPTA1,0.012508037781159519
23978,SPTAN1,-0.0017021085433078162
23979,SPTB,-0.0008516644600854375
23980,SPTBN1,-0.0023824896408642057
23981,SPTBN2,-0.0028464404718423044
23982,SPTBN4,-0.0003001349465316999
23983,SPTBN5,6.108690863191235e-05
23984,SPTLC1,0.0023074016658144983
23985,SPTLC2,-0.0010464049141454968
23986,SPTLC3,0.0005405034298657783
23987,SPTSSA,-0.001748156019989772
23988,SPTSSB,-0.0006390991399527039
23989,SPTY2D1,-3.0330610107549797e-05
23990,SPTY2D1OS,-0.003577361867327576
23991,SPX,-0.002167175359829837
23992,SPZ1,-0.0025015409959046283
23993,SQLE,7.522964529727176e-05
23994,SQOR,-0.003112390091897621
23995,SQSTM1,8.243489437234812e-05
23996,SRA1,0.0010639256254203154
23997,SRARP,-0.007817966530684941
23998,SRBD1,0.0007095025842088507
23999,SRC,-0.0011561955823921797
24000,SRCAP,-1.3024318743427454e-05
24001,SRCIN1,-0.0007129444557397607
24002,SRD5A1,-0.0003395754386699451
24003,SRD5A1P1,0.0026929548395150426
24004,SRD5A2,0.0009002031567786589
24005,SRD5A3,-0.000616977387785803
24006,SRD5A3-AS1,-0.0006530075084611722
24007,SREBF1,0.0012036627301505003
24008,SREBF2,-0.0026542142079597313
24009,SREK1,-0.0003639071201350332
24010,SREK1IP1,-0.0008297433797037949
24011,SRF,-0.0014962547792020098
24012,SRFBP1,0.0009400118117815415
24013,SRGAP1,0.0018936768951557555
24014,SRGAP2,-0.001066222560300467
24015,SRGAP2-AS1,0.004173396024986731
24016,SRGAP2B,-0.0025424420248406996
24017,SRGAP2C,-0.002201587502950038
24018,SRGAP2D,-0.002879483889356303
24019,SRGAP3,9.331689104176828e-05
24020,SRGAP3-AS2,-0.0003122548133855716
24021,SRGAP3-AS3,0.002523794943251264
24022,SRGAP3-AS4,0.00358457588113068
24023,SRGN,0.0007523472496812887
24024,SRI,-0.0008694425210512204
24025,SRL,-0.0018420929309691414
24026,SRM,-0.000672585833533692
24027,SRMS,-0.0013301226011074648
24028,SRP14,0.0014531764366806264
24029,SRP14-AS1,-0.001008106341568058
24030,SRP19,0.0008612483528712471
24031,SRP54,0.0004054565202298282
24032,SRP54-AS1,0.002766989330064412
24033,SRP68,-0.0003628672801236791
24034,SRP72,0.0009194534166391307
24035,SRP9,0.00026175329583428105
24036,SRPK1,-0.0015179363174204672
24037,SRPK2,-0.0005242934884524263
24038,SRPK3,0.0039704532528465186
24039,SRPRA,-0.0011643814643403161
24040,SRPRB,-0.0009372466093118459
24041,SRPX,-0.0001633350872911467
24042,SRPX2,-0.0032104811854228896
24043,SRR,-4.483935294999396e-05
24044,SRRD,7.132872993192346e-05
24045,SRRM1,0.0007051306966676462
24046,SRRM2,0.0012673045989871992
24047,SRRM2-AS1,-0.0012362683176140063
24048,SRRM3,0.000758344163893676
24049,SRRM4,-0.0005065156033681651
24050,SRRM5,-0.0013172996070297148
24051,SRRT,0.001498198351080558
24052,SRSF1,0.0006737137585716504
24053,SRSF10,0.0009326389467286956
24054,SRSF11,0.0005619604907662298
24055,SRSF12,-0.002042781386380243
24056,SRSF2,0.001718159794539177
24057,SRSF3,0.002603772554221332
24058,SRSF4,-0.0007658508899929042
24059,SRSF5,0.0008312947382416633
24060,SRSF6,0.00027809751497327376
24061,SRSF7,0.0009926914455517016
24062,SRSF8,-0.0006573154920036179
24063,SRSF9,-0.0008872695483413255
24064,SRXN1,-0.0019124801136481085
24065,SRY,-0.0024425514111345564
24066,SS18,0.00152429163816187
24067,SS18L1,0.00034993262831462305
24068,SS18L2,-0.0001730605358246803
24069,SSB,-0.0003852887333532001
24070,SSBP1,0.001165669705311443
24071,SSBP2,-0.0004886975127968842
24072,SSBP3,0.0005014619603663278
24073,SSBP3-AS1,0.0009098572565593835
24074,SSBP4,0.001371833601466975
24075,SSC4D,0.0035598920409670378
24076,SSC5D,-0.0018619476341763894
24077,SSFA2,-0.0011789068971118923
24078,SSH1,-0.0014658485099546608
24079,SSH2,-0.001448525140119787
24080,SSH3,-0.0004613415762308007
24081,SSMEM1,-0.00010397260446051487
24082,SSNA1,-0.000380690744598593
24083,SSPN,-0.0024430284908258967
24084,SSPO,0.00029285772696885224
24085,SSR1,-0.0008186556979353464
24086,SSR2,-0.0011185800768686656
24087,SSR3,1.830168997407127e-05
24088,SSR4,-1.323627833182034e-05
24089,SSR4P1,-0.0017322352149195185
24090,SSRP1,-0.0006322190670856344
24091,SSSCA1,-0.0006841282448388344
24092,SSSCA1-AS1,0.002959103277150782
24093,SST,0.0038827021093153264
24094,SSTR1,0.000172424936491334
24095,SSTR2,0.000845481351185956
24096,SSTR3,-0.0021434453371647197
24097,SSTR4,0.004135598061009488
24098,SSTR5,-0.0029953651866319203
24099,SSTR5-AS1,0.0030841373713738226
24100,SSU72,2.9680639188598345e-05
24101,SSUH2,0.0035508779378711957
24102,SSX1,0.0
24103,SSX2,0.0
24104,SSX2B,0.0
24105,SSX2IP,-0.0012456348655450389
24106,SSX3,0.0
24107,SSX4,0.0
24108,SSX4B,0.0
24109,SSX5,-0.0032703303952711983
24110,SSX6,-0.002150636247113473
24111,SSX7,0.0005329971027326597
24112,SSX8,0.0
24113,SSX9,-0.0005194499419024453
24114,ST13,-0.0006889210640226229
24115,ST13P4,-0.0012926553709864462
24116,ST14,-0.0006006814257187371
24117,ST18,-0.0005706371813539456
24118,ST20,0.0019919913472777645
24119,ST20-AS1,0.00042872863252655806
24120,ST20-MTHFS,-0.0008064457872172013
24121,ST3GAL1,-0.0016610604300289573
24122,ST3GAL2,-0.00248194642684202
24123,ST3GAL3,-0.0009278460437831113
24124,ST3GAL4,-0.0016681786427374177
24125,ST3GAL5,-0.0003374936244774639
24126,ST3GAL5-AS1,-8.807519165253755e-05
24127,ST3GAL6,0.0012108398529011505
24128,ST3GAL6-AS1,-0.0054836629127422406
24129,ST5,-0.0018217603504784802
